timepoint,nominal_load,actual_load,dispatch_Solar,dispatch_Wind,dispatch_Gas,curtail_Solar,curtail_Wind,curtail_Gas,curtail_charge,dispatched_charge,battery_capacity
2020-07-23 02:00,594.588098199,594.588098199,0.0,594.588098199,0.0,-0.0,4789.3767614588,0.0,0.0,0.0,516.92090857458
2020-07-23 04:00,656.531894763,656.531894763,0.0,656.531894763,0.0,-0.0,4730.150976108767,0.0,0.0,0.0,516.92090857458
2020-07-23 06:00,885.793757165,885.793757165,0.0,885.793757165,0.0,200.1068371733145,11856.505194278325,0.0,0.0,0.0,516.92090857458
2020-07-23 08:00,1032.13992952,1032.13992952,0.0,1032.13992952,0.0,456.6563857403271,9594.573282733687,0.0,0.0,0.0,516.92090857458
2020-07-23 10:00,1113.90073534,1113.90073534,0.0,1113.90073534,0.0,783.6560198240884,1745.684785856812,0.0,0.0,0.0,516.92090857458
2020-07-23 12:00,1130.49304431,1130.49304431,0.0,1130.49304431,0.0,746.3960527511821,11076.920945921825,0.0,0.0,0.0,516.92090857458
2020-07-23 14:00,1124.39805854,1124.39805854,0.0,1272.97210425271,0.0,858.6212341367058,4761.7177561415065,0.0,148.57404571271,0.0,665.49495428729
2020-07-23 16:00,1108.74350412,1108.74350412,0.0,1108.74350412,0.0,69.93796384129928,4787.813651314154,0.0,0.0,0.0,665.49495428729
2020-07-23 18:00,1073.18044027,1073.18044027,0.0,1073.18044027,0.0,302.7221092261844,4170.635641431439,0.0,0.0,0.0,665.49495428729
2020-07-23 20:00,1036.87406845,1036.87406845,0.0,1036.87406845,0.0,-0.0,5251.36233050236,0.0,0.0,0.0,665.49495428729
2020-07-23 22:00,818.235298347,818.235298347,0.0,818.235298347,0.0,-0.0,1020.1095046613152,0.0,0.0,0.0,665.49495428729
2020-08-23 00:00,645.302640049,645.302640049,0.0,645.302640049,0.0,-0.0,11387.912293683657,0.0,0.0,0.0,665.49495428729
2020-08-23 02:00,574.382265584,574.382265584,0.0,574.382265584,0.0,-0.0,1634.0296629919535,0.0,0.0,0.0,665.49495428729
2020-08-23 04:00,589.78535159,589.78535159,0.0,589.78535159,0.0,-0.0,1879.3318258072218,0.0,0.0,0.0,665.49495428729
2020-08-23 06:00,717.881114745,717.881114745,0.0,717.881114745,0.0,70.88527892142557,9525.543470581779,0.0,0.0,0.0,665.49495428729
2020-08-23 08:00,933.169275858,933.169275858,0.0,933.169275858,0.0,532.5993578500817,3460.627534830919,0.0,0.0,0.0,665.49495428729
2020-08-23 10:00,1013.58082068,1013.58082068,0.0,1013.58082068,0.0,256.01277057972317,3120.2104730881274,0.0,0.0,0.0,665.49495428729
2020-08-23 12:00,1019.81288221,1019.81288221,0.0,1094.09990506636,0.0,611.8907802453635,2087.3532163827226,0.0,74.2870228563552,0.0,739.781977143645
2020-08-23 14:00,1013.72948228,1013.72948228,0.0,1050.87299370818,0.0,519.2636740095018,2842.980287981447,0.0,37.1435114281774,0.0,776.925488571822
2020-08-23 16:00,1004.92438866,1004.92438866,0.0,1023.49614437409,0.0,409.6477502716654,6430.988521192757,0.0,18.5717557140887,0.0,795.497244285911
2020-08-23 18:00,988.389310923,988.389310923,0.0,997.675188780044,0.0,376.61454153709076,4277.259686103851,0.0,9.28587785704439,0.0,804.783122142955
2020-08-23 20:00,956.279593093,956.279593093,0.0,956.279593093,0.0,-0.0,2633.450071582698,0.0,0.0,0.0,804.783122142955
2020-08-23 22:00,810.162136255,810.162136255,0.0,810.162136255,0.0,-0.0,1087.7006523788893,0.0,0.0,0.0,804.783122142955
2020-09-23 00:00,602.386829591,602.386829591,0.0,602.386829591,0.0,-0.0,5194.6053548567825,0.0,0.0,0.0,804.783122142955
2020-09-23 02:00,555.937479609,555.937479609,0.0,560.580418537522,0.0,-0.0,5856.466924168805,0.0,4.64293892852206,0.0,809.426061071478
2020-09-23 04:00,641.917831913,641.917831913,0.0,644.239301377261,0.0,-0.0,3136.0714357161614,0.0,2.32146946426098,0.0,811.747530535739
2020-09-23 06:00,892.917788262,892.917788262,0.0,894.078522994131,0.0,50.680331634627166,10917.119086816461,0.0,1.16073473213064,0.0,812.90826526787
2020-09-23 08:00,1027.40579058,1027.40579058,0.0,1027.98615794607,0.0,50.592938162077715,11543.30831521248,0.0,0.580367366065227,0.0,813.488632633935
2020-09-23 10:00,1085.50734798,1085.50734798,0.0,1085.79753166303,0.0,844.2154573503268,618.5533682664657,0.0,0.290183683032646,0.0,813.778816316967
2020-09-23 12:00,1112.562781,1112.562781,793.136512057727,319.57136078379,0.0,57.63540960700118,-4.547473508864641e-13,0.0,0.145091841516387,0.0,813.923908158484
2020-09-23 14:00,1114.0150582,1114.0150582,0.0,1114.08760412076,0.0,394.357939987128,5869.864821286828,0.0,0.0725459207582116,0.0,813.996454079242
2020-09-23 16:00,1087.9888101,1087.9888101,0.0,1088.02508306038,0.0,4.294927998699855,12330.456249094492,0.0,0.0362729603791313,0.0,814.032727039621
2020-09-23 18:00,1138.32604464,1138.32604464,0.0,1138.34418112019,0.0,403.375167292602,7170.971323913947,0.0,0.0181364801896037,0.0,814.05086351981
2020-09-23 20:00,998.783757502,998.783757502,0.0,998.792825742095,0.0,-0.0,9059.256255970482,0.0,0.00906824009466672,0.0,814.059931759905
2020-09-23 22:00,761.517340684,761.517340684,0.0,761.521874804048,0.0,-0.0,3853.573430718173,0.0,0.00453412004753461,0.0,814.064465879953
2020-10-23 00:00,596.589236803,596.589236803,0.0,596.591503863024,0.0,-0.0,11511.310107418758,0.0,0.00226706002370954,0.0,814.066732939976
2020-10-23 02:00,547.704279473,547.704279473,0.0,547.705413003012,0.0,-0.0,12121.381680527335,0.0,0.00113353001173832,0.0,814.067866469988
2020-10-23 04:00,613.673245735,613.673245735,0.0,613.673812500006,0.0,-0.0,1062.2904078260613,0.0,0.000566765005909895,0.0,814.068433234994
2020-10-23 06:00,860.613693652,860.613693652,0.0,860.613977034503,0.0,22.41225147928793,10420.682694417193,0.0,0.000283382502869887,0.0,814.068716617497
2020-10-23 08:00,986.845603346,986.845603346,0.0,986.845745037251,0.0,268.5759026865974,10083.61474389273,0.0,0.000141691251431025,0.0,814.068858308749
2020-10-23 10:00,1047.70305357,1047.70305357,0.0,1047.70312441563,0.0,827.1532426297409,2533.0424829637655,0.0,7.08456257773255e-05,0.0,814.068929154374
2020-10-23 12:00,1070.73331688,1070.73331688,0.0,1070.73335230281,0.0,658.0432368750514,11387.024040981942,0.0,3.5422812952081e-05,0.0,814.068964577187
2020-10-23 14:00,1065.16443961,1065.16443961,0.0,1065.16445732141,0.0,732.3374710524256,4588.134622633068,0.0,1.77114064857905e-05,0.0,814.068982288594
2020-10-23 16:00,1043.04889876,1043.04889876,0.0,1043.0489076157,0.0,60.262953798262565,7677.903629408004,0.0,8.85570319970396e-06,0.0,814.068991144297
2020-10-23 18:00,1102.37408765,1102.37408765,117.419997861402,984.95409421645,0.0,150.4599894760936,-4.547473508864641e-13,0.0,4.42785187443366e-06,0.0,814.068995572148
2020-10-23 20:00,968.183478308,968.183478308,0.0,968.183480521926,0.0,-0.0,11398.709724865708,0.0,2.21392594151319e-06,0.0,814.068997786074
2020-10-23 22:00,756.908970854,756.908970854,0.0,426.555178439651,0.0,-0.0,1.1368683772161603e-13,0.0,0.0,330.353792414349,483.715205371725
2020-11-23 00:00,549.796848447,549.796848447,0.0,714.973745761137,0.0,-0.0,7982.240147801038,0.0,165.176897314137,0.0,648.892102685863
2020-11-23 02:00,500.991945037,500.991945037,0.0,583.580393694069,0.0,-0.0,6810.59196251303,0.0,82.5884486570688,0.0,731.480551342931
2020-11-23 04:00,525.268662535,525.268662535,0.0,159.528386863534,0.0,-0.0,2.8421709430404007e-13,0.0,0.0,365.740275671466,365.740275671466
2020-11-23 06:00,624.902500449,624.902500449,0.0,849.066862613267,0.0,95.6755247516698,10713.969928228247,0.0,224.164362164267,0.0,589.904637835733
2020-11-23 08:00,809.933490536,809.933490536,0.0,922.015671618134,0.0,216.4200133051803,9359.689864721418,0.0,112.082181082134,0.0,701.986818917866
2020-11-23 10:00,894.747442576,894.747442576,0.0,950.788533117067,0.0,305.1977967484042,11406.302852112512,0.0,56.0410905410668,0.0,758.027909458933
2020-11-23 12:00,887.314642047,887.314642047,0.0,915.335187317533,0.0,450.8362557059231,6330.764500207747,0.0,28.0205452705334,0.0,786.048454729467
2020-11-23 14:00,873.215171653,873.215171653,0.0,887.225444288267,0.0,19.494762905837806,12792.965746422673,0.0,14.0102726352666,0.0,800.058727364733
2020-11-23 16:00,909.555882206,909.555882206,355.771342075623,153.755176448011,0.0,-5.684341886080801e-13,-2.8421709430404007e-13,0.0,0.0,400.029363682367,400.029363682367
2020-11-23 18:00,1027.52011344,1027.52011344,0.0,1027.52011344,0.0,389.94061990949854,8671.61858189596,0.0,0.0,0.0,400.029363682367
2020-11-23 20:00,905.564981448,905.564981448,0.0,905.564981448,0.0,-0.0,8849.358782602812,0.0,0.0,0.0,400.029363682367
2020-11-23 22:00,713.901660232,713.901660232,0.0,713.901660232,0.0,-0.0,8317.370969943753,0.0,0.0,0.0,400.029363682367
2020-12-23 00:00,555.228510373,555.228510373,0.0,555.228510373,0.0,-0.0,10590.022704574869,0.0,0.0,0.0,400.029363682367
2020-12-23 02:00,491.180698589,491.180698589,0.0,491.180698589,0.0,-0.0,11954.878060674806,0.0,0.0,0.0,400.029363682366
2020-12-23 04:00,560.694511033,560.694511033,0.0,560.694511033,0.0,-0.0,4450.657936857696,0.0,0.0,0.0,400.029363682366
2020-12-23 06:00,785.599611608,785.599611608,0.0,785.599611608,0.0,214.88186039904133,7952.369491041138,0.0,0.0,0.0,400.029363682367
2020-12-23 08:00,931.156691009,931.156691009,0.0,931.156691009,0.0,720.0020630146621,1272.8834595147882,0.0,0.0,0.0,400.029363682367
2020-12-23 10:00,997.525926869,997.525926869,0.0,997.525926869,0.0,139.3732182747065,2240.7616534681865,0.0,0.0,0.0,400.029363682367
2020-12-23 12:00,998.715219622,998.715219622,500.221384428088,498.493835193912,0.0,17.104097926329644,-5.115907697472721e-13,0.0,0.0,0.0,400.029363682367
2020-12-23 14:00,989.418495837,989.418495837,0.0,989.418495837,0.0,618.6454220782913,11287.135254836166,0.0,0.0,0.0,400.029363682367
2020-12-23 16:00,968.526586476,968.526586476,0.0,968.526586476,0.0,242.221101653989,2289.4754166233342,0.0,0.0,0.0,400.029363682367
2020-12-23 18:00,1044.39829935,1044.39829935,0.0,1044.39829935,0.0,212.66068636984724,4982.753338574888,0.0,0.0,0.0,400.029363682367
2020-12-23 20:00,939.21847665,939.21847665,0.0,939.21847665,0.0,-0.0,2063.930674962316,0.0,0.0,0.0,400.029363682367
2020-12-23 22:00,762.30636384,762.30636384,0.0,762.30636384,0.0,-0.0,12707.589709884996,0.0,0.0,0.0,400.029363682367
